,0,1,2,3,4,5,6,7,8,9,10
0,0.4369068696037117,0.19655782234382319,0.19655782234382319,0.19655782234382319,0.19655782234382319,0.19655782234382319,0.19655782234382319,0.19655782234382319,0.19655782234382319,0.19655782234382319,0.19655782234382319
1,0.4269487409627545,0.2028507644290623,0.2028507644290623,0.2028507644290623,0.2028507644290623,0.2028507644290623,0.2028507644290623,0.2028507644290623,0.2028507644290623,0.2028507644290623,0.2028507644290623
2,0.4877398485101954,0.29313001125953286,0.29313001125953286,0.29313001125953286,0.29313001125953286,0.29313001125953286,0.29313001125953286,0.29313001125953286,0.29313001125953286,0.29313001125953286,0.29313001125953286
3,1.3515954590766617,0.6925385980324184,0.6925385980324184,0.6925385980324184,0.6925385980324184,0.6925385980324184,0.6925385980324184,0.6925385980324184,0.6925385980324184,0.6925385980324184,0.6925385980324184
